"name","medal","avg_medals","country"
"AFG","Bronze",1,"Afghanistan"
"AHO","Silver",1,NA
"ALG","Bronze",2,NA
"ALG","Gold",2,NA
"ALG","Silver",2,NA
"ANZ","Bronze",3,NA
"ANZ","Gold",10,NA
"ANZ","Silver",2,NA
"ARG","Silver",7,"Argentina"
"ARG","Bronze",7,"Argentina"
"ARG","Gold",10,"Argentina"
"ARM","Silver",2,"Armenia"
"ARM","Gold",1,"Armenia"
"ARM","Bronze",3,"Armenia"
"AUS","Gold",14,"Australia"
"AUS","Bronze",17,"Australia"
"AUS","Silver",19,"Australia"
"AUT","Silver",6,"Austria"
"AUT","Bronze",5,"Austria"
"AUT","Gold",4,"Austria"
"AZE","Silver",3,"Azerbaijan"
"AZE","Gold",2,"Azerbaijan"
"AZE","Bronze",5,"Azerbaijan"
"BAH","Bronze",3,NA
"BAH","Gold",3,NA
"BAH","Silver",6,NA
"BAR","Bronze",1,NA
"BDI","Silver",1,"Burundi"
"BDI","Gold",1,"Burundi"
"BEL","Gold",7,"Belgium"
"BEL","Silver",10,"Belgium"
"BEL","Bronze",8,"Belgium"
"BER","Bronze",1,NA
"BLR","Bronze",8,"Belarus"
"BLR","Silver",5,"Belarus"
"BLR","Gold",3,"Belarus"
"BOH","Bronze",4,NA
"BOH","Silver",1,NA
"BOT","Silver",1,NA
"BRA","Bronze",12,"Brazil"
"BRA","Gold",10,"Brazil"
"BRA","Silver",16,"Brazil"
"BRN","Gold",1,"Brunei Darussalam"
"BRN","Silver",1,"Brunei Darussalam"
"BRN","Bronze",1,"Brunei Darussalam"
"BUL","Bronze",9,NA
"BUL","Gold",4,NA
"BUL","Silver",9,NA
"CAN","Bronze",14,"Canada"
"CAN","Silver",14,"Canada"
"CAN","Gold",15,"Canada"
"CHI","Bronze",7,NA
"CHI","Gold",3,NA
"CHI","Silver",2,NA
"CHN","Bronze",20,"China"
"CHN","Silver",24,"China"
"CHN","Gold",27,"China"
"CIV","Silver",1,"Cote d'Ivoire"
"CIV","Gold",1,"Cote d'Ivoire"
"CIV","Bronze",1,"Cote d'Ivoire"
"CMR","Gold",7,"Cameroon"
"CMR","Silver",1,"Cameroon"
"CMR","Bronze",1,"Cameroon"
"COL","Bronze",2,"Colombia"
"COL","Gold",2,"Colombia"
"COL","Silver",2,"Colombia"
"CRC","Silver",1,NA
"CRC","Bronze",2,NA
"CRC","Gold",1,NA
"CRO","Bronze",6,NA
"CRO","Gold",9,NA
"CRO","Silver",6,NA
"CUB","Gold",14,"Cuba"
"CUB","Silver",10,"Cuba"
"CUB","Bronze",12,"Cuba"
"CYP","Silver",1,"Cyprus"
"CZE","Bronze",8,"Czech Republic"
"CZE","Gold",4,"Czech Republic"
"CZE","Silver",4,"Czech Republic"
"DEN","Gold",8,NA
"DEN","Silver",9,NA
"DEN","Bronze",7,NA
"DJI","Bronze",1,"Djibouti"
"DOM","Silver",1,"Dominican Republic"
"DOM","Bronze",1,"Dominican Republic"
"DOM","Gold",1,"Dominican Republic"
"ECU","Silver",1,"Ecuador"
"ECU","Gold",1,"Ecuador"
"EGY","Silver",2,"Egypt"
"EGY","Bronze",2,"Egypt"
"EGY","Gold",2,"Egypt"
"ERI","Bronze",1,"Eritrea"
"ESP","Gold",9,"Spain"
"ESP","Silver",18,"Spain"
"ESP","Bronze",11,"Spain"
"EST","Gold",2,"Estonia"
"EST","Silver",2,"Estonia"
"EST","Bronze",3,"Estonia"
"ETH","Silver",2,"Ethiopia"
"ETH","Gold",2,"Ethiopia"
"ETH","Bronze",3,"Ethiopia"
"EUN","Gold",127,NA
"EUN","Bronze",81,NA
"EUN","Silver",71,NA
"FIJ","Gold",13,NA
"FIN","Silver",9,"Finland"
"FIN","Bronze",14,"Finland"
"FIN","Gold",8,"Finland"
"FRA","Silver",18,"France"
"FRA","Bronze",20,"France"
"FRA","Gold",16,"France"
"FRG","Gold",32,NA
"FRG","Silver",33,NA
"FRG","Bronze",39,NA
"GAB","Silver",1,"Gabon"
"GBR","Bronze",21,"United Kingdom"
"GBR","Silver",24,"United Kingdom"
"GBR","Gold",22,"United Kingdom"
"GDR","Bronze",47,NA
"GDR","Silver",55,NA
"GDR","Gold",67,NA
"GEO","Silver",2,"Georgia"
"GEO","Gold",2,"Georgia"
"GEO","Bronze",4,"Georgia"
"GER","Gold",29,NA
"GER","Silver",26,NA
"GER","Bronze",29,NA
"GHA","Silver",1,"Ghana"
"GHA","Bronze",8,"Ghana"
"GRE","Bronze",6,NA
"GRE","Gold",6,NA
"GRE","Silver",10,NA
"GRN","Gold",1,NA
"GRN","Silver",1,NA
"GUA","Silver",1,NA
"GUY","Bronze",1,"Guyana"
"HAI","Bronze",5,NA
"HAI","Gold",1,NA
"HAI","Silver",1,NA
"HKG","Bronze",1,"Hong Kong"
"HKG","Gold",1,"Hong Kong"
"HKG","Silver",2,"Hong Kong"
"HUN","Silver",13,"Hungary"
"HUN","Gold",16,"Hungary"
"HUN","Bronze",15,"Hungary"
"INA","Silver",3,NA
"INA","Gold",2,NA
"INA","Bronze",3,NA
"IND","Silver",4,"India"
"IND","Bronze",5,"India"
"IND","Gold",14,"India"
"IOA","Bronze",2,NA
"IOA","Gold",1,NA
"IOA","Silver",1,NA
"IRI","Bronze",2,NA
"IRI","Gold",3,NA
"IRI","Silver",2,NA
"IRL","Silver",2,"Ireland"
"IRL","Gold",2,"Ireland"
"IRL","Bronze",2,"Ireland"
"IRQ","Bronze",1,"Iraq"
"ISL","Bronze",1,"Iceland"
"ISL","Silver",8,"Iceland"
"ISR","Gold",1,"Israel"
"ISR","Bronze",2,"Israel"
"ISR","Silver",1,"Israel"
"ISV","Silver",1,NA
"ITA","Silver",17,"Italy"
"ITA","Gold",18,"Italy"
"ITA","Bronze",18,"Italy"
"JAM","Silver",6,"Jamaica"
"JAM","Gold",5,"Jamaica"
"JAM","Bronze",5,"Jamaica"
"JOR","Gold",1,"Jordan"
"JPN","Gold",11,"Japan"
"JPN","Bronze",15,"Japan"
"JPN","Silver",12,"Japan"
"KAZ","Silver",4,"Kazakhstan"
"KAZ","Bronze",5,"Kazakhstan"
"KAZ","Gold",3,"Kazakhstan"
"KEN","Silver",5,"Kenya"
"KEN","Gold",4,"Kenya"
"KEN","Bronze",3,"Kenya"
"KGZ","Silver",1,"Kyrgyzstan"
"KGZ","Bronze",1,"Kyrgyzstan"
"KOR","Bronze",10,NA
"KOR","Gold",14,NA
"KOR","Silver",12,NA
"KOS","Gold",1,NA
"KSA","Bronze",3,NA
"KSA","Silver",1,NA
"KUW","Bronze",1,NA
"LAT","Gold",1,NA
"LAT","Silver",3,NA
"LAT","Bronze",2,NA
"LIB","Silver",1,NA
"LIB","Bronze",1,NA
"LIE","Gold",2,"Liechtenstein"
"LIE","Silver",2,"Liechtenstein"
"LIE","Bronze",2,"Liechtenstein"
"LTU","Gold",2,"Lithuania"
"LTU","Silver",2,"Lithuania"
"LTU","Bronze",8,"Lithuania"
"LUX","Silver",2,"Luxembourg"
"LUX","Gold",1,"Luxembourg"
"MAR","Bronze",2,"Morocco"
"MAR","Silver",1,"Morocco"
"MAR","Gold",2,"Morocco"
"MAS","Silver",3,NA
"MAS","Bronze",2,NA
"MDA","Silver",2,"Republic of Moldova"
"MDA","Bronze",2,"Republic of Moldova"
"MEX","Gold",4,"Mexico"
"MEX","Bronze",4,"Mexico"
"MEX","Silver",3,"Mexico"
"MGL","Gold",2,NA
"MGL","Silver",2,NA
"MGL","Bronze",2,NA
"MKD","Bronze",1,"The former Yugoslav Republic of Macedonia"
"MNE","Silver",14,"Montenegro"
"MON","Bronze",1,NA
"MOZ","Gold",1,"Mozambique"
"MOZ","Bronze",1,"Mozambique"
"MRI","Bronze",1,NA
"NAM","Silver",2,"Namibia"
"NED","Gold",12,NA
"NED","Silver",12,NA
"NED","Bronze",14,NA
"NEP","Gold",1,NA
"NGR","Bronze",6,NA
"NGR","Gold",12,NA
"NGR","Silver",6,NA
"NIG","Bronze",1,NA
"NIG","Silver",1,NA
"NOR","Silver",12,"Norway"
"NOR","Gold",12,"Norway"
"NOR","Bronze",10,"Norway"
"NZL","Bronze",6,"New Zealand"
"NZL","Silver",6,"New Zealand"
"NZL","Gold",5,"New Zealand"
"PAK","Bronze",9,"Pakistan"
"PAK","Gold",14,"Pakistan"
"PAK","Silver",15,"Pakistan"
"PAN","Gold",1,"Panama"
"PAN","Bronze",2,"Panama"
"PAR","Silver",17,NA
"PER","Silver",5,"Peru"
"PER","Gold",1,"Peru"
"PHI","Silver",1,NA
"PHI","Bronze",2,NA
"POL","Bronze",11,"Poland"
"POL","Gold",6,"Poland"
"POL","Silver",9,"Poland"
"POR","Silver",2,NA
"POR","Bronze",3,NA
"POR","Gold",1,NA
"PRK","Bronze",4,NA
"PRK","Gold",3,NA
"PRK","Silver",2,NA
"PUR","Gold",1,NA
"PUR","Silver",1,NA
"PUR","Bronze",1,NA
"QAT","Bronze",2,"Qatar"
"QAT","Silver",1,"Qatar"
"ROU","Bronze",17,"Romania"
"ROU","Gold",10,"Romania"
"ROU","Silver",12,"Romania"
"RSA","Silver",4,NA
"RSA","Gold",3,NA
"RSA","Bronze",4,NA
"RUS","Bronze",32,"Russia"
"RUS","Silver",27,"Russia"
"RUS","Gold",30,"Russia"
"SCG","Silver",9,NA
"SCG","Gold",6,NA
"SCG","Bronze",13,NA
"SEN","Silver",1,"Senegal"
"SGP","Gold",1,"Singapore"
"SGP","Bronze",4,"Singapore"
"SGP","Silver",2,"Singapore"
"SLO","Silver",2,NA
"SLO","Gold",2,NA
"SLO","Bronze",3,NA
"SRB","Silver",10,"Serbia"
"SRB","Bronze",14,"Serbia"
"SRB","Gold",8,"Serbia"
"SRI","Silver",1,NA
"SUD","Silver",1,NA
"SUI","Silver",9,NA
"SUI","Bronze",10,NA
"SUI","Gold",6,NA
"SUR","Gold",1,"Suriname"
"SUR","Bronze",1,"Suriname"
"SVK","Gold",3,"Slovakia"
"SVK","Bronze",3,"Slovakia"
"SVK","Silver",3,"Slovakia"
"SWE","Silver",17,"Sweden"
"SWE","Gold",16,"Sweden"
"SWE","Bronze",17,"Sweden"
"SYR","Bronze",1,"Syrian Arab Republic"
"SYR","Gold",1,"Syrian Arab Republic"
"SYR","Silver",1,"Syrian Arab Republic"
"TAN","Silver",2,NA
"TCH","Bronze",11,NA
"TCH","Gold",6,NA
"TCH","Silver",15,NA
"TGA","Silver",1,NA
"THA","Bronze",2,"Thailand"
"THA","Silver",2,"Thailand"
"THA","Gold",2,"Thailand"
"TJK","Bronze",1,"Tajikistan"
"TJK","Silver",1,"Tajikistan"
"TJK","Gold",1,"Tajikistan"
"TOG","Bronze",1,NA
"TPE","Silver",5,NA
"TPE","Bronze",3,NA
"TPE","Gold",2,NA
"TTO","Bronze",3,"Trinidad and Tobago"
"TTO","Gold",3,"Trinidad and Tobago"
"TTO","Silver",2,"Trinidad and Tobago"
"TUN","Gold",1,"Tunisia"
"TUN","Silver",1,"Tunisia"
"TUN","Bronze",2,"Tunisia"
"TUR","Silver",3,"Turkey"
"TUR","Bronze",3,"Turkey"
"TUR","Gold",3,"Turkey"
"UAE","Bronze",1,NA
"UAE","Gold",1,NA
"UAR","Bronze",1,NA
"UAR","Silver",1,NA
"UGA","Bronze",1,"Uganda"
"UGA","Gold",1,"Uganda"
"UGA","Silver",1,"Uganda"
"UKR","Bronze",12,"Ukraine"
"UKR","Gold",6,"Ukraine"
"UKR","Silver",8,"Ukraine"
"URS","Bronze",69,NA
"URS","Gold",109,NA
"URS","Silver",74,NA
"URU","Bronze",6,NA
"URU","Gold",16,NA
"URU","Silver",1,NA
"USA","Silver",47,"United States"
"USA","Bronze",39,"United States"
"USA","Gold",76,"United States"
"UZB","Bronze",3,"Uzbekistan"
"UZB","Gold",2,"Uzbekistan"
"UZB","Silver",2,"Uzbekistan"
"VEN","Gold",1,"Venezuela"
"VEN","Silver",1,"Venezuela"
"VEN","Bronze",2,"Venezuela"
"VIE","Gold",1,NA
"VIE","Silver",1,NA
"WIF","Bronze",5,NA
"YUG","Silver",13,NA
"YUG","Gold",12,NA
"YUG","Bronze",12,NA
"ZAM","Silver",1,NA
"ZAM","Bronze",1,NA
"ZIM","Bronze",1,NA
"ZIM","Silver",2,NA
"ZIM","Gold",6,NA
