"name","medal","avg_medals","no_of_years","country"
"AFG","Bronze",2,14,"Afghanistan"
"ARG","Silver",92,31,"Argentina"
"ARG","Bronze",91,31,"Argentina"
"ARG","Gold",91,31,"Argentina"
"ARM","Silver",5,12,"Armenia"
"ARM","Gold",2,12,"Armenia"
"ARM","Bronze",9,12,"Armenia"
"AUS","Gold",348,33,"Australia"
"AUS","Bronze",517,33,"Australia"
"AUS","Silver",455,33,"Australia"
"AUT","Silver",186,34,"Austria"
"AUT","Bronze",156,34,"Austria"
"AUT","Gold",108,34,"Austria"
"AZE","Silver",12,11,"Azerbaijan"
"AZE","Gold",7,11,"Azerbaijan"
"AZE","Bronze",25,11,"Azerbaijan"
"BDI","Silver",1,6,"Burundi"
"BDI","Gold",1,6,"Burundi"
"BEL","Gold",98,33,"Belgium"
"BEL","Silver",197,33,"Belgium"
"BEL","Bronze",173,33,"Belgium"
"BLR","Bronze",71,12,"Belarus"
"BLR","Silver",44,12,"Belarus"
"BLR","Gold",24,12,"Belarus"
"BRA","Bronze",191,29,"Brazil"
"BRA","Gold",109,29,"Brazil"
"BRA","Silver",175,29,"Brazil"
"BRN","Gold",1,9,"Brunei Darussalam"
"BRN","Silver",1,9,"Brunei Darussalam"
"BRN","Bronze",1,9,"Brunei Darussalam"
"CAN","Bronze",451,34,"Canada"
"CAN","Silver",438,34,"Canada"
"CAN","Gold",463,34,"Canada"
"CHN","Bronze",292,20,"China"
"CHN","Silver",347,20,"China"
"CHN","Gold",350,20,"China"
"CIV","Silver",1,13,"Cote d'Ivoire"
"CIV","Gold",1,13,"Cote d'Ivoire"
"CIV","Bronze",1,13,"Cote d'Ivoire"
"CMR","Gold",20,15,"Cameroon"
"CMR","Silver",1,15,"Cameroon"
"CMR","Bronze",1,15,"Cameroon"
"COL","Bronze",14,21,"Colombia"
"COL","Gold",5,21,"Colombia"
"COL","Silver",9,21,"Colombia"
"CUB","Gold",164,21,"Cuba"
"CUB","Silver",129,21,"Cuba"
"CUB","Bronze",116,21,"Cuba"
"CYP","Silver",1,16,"Cyprus"
"CZE","Bronze",66,12,"Czech Republic"
"CZE","Gold",42,12,"Czech Republic"
"CZE","Silver",36,12,"Czech Republic"
"DJI","Bronze",1,8,"Djibouti"
"DOM","Silver",2,14,"Dominican Republic"
"DOM","Bronze",2,14,"Dominican Republic"
"DOM","Gold",3,14,"Dominican Republic"
"ECU","Silver",1,14,"Ecuador"
"ECU","Gold",1,14,"Ecuador"
"EGY","Silver",8,21,"Egypt"
"EGY","Bronze",12,21,"Egypt"
"EGY","Gold",7,21,"Egypt"
"ERI","Bronze",1,5,"Eritrea"
"ESP","Gold",110,30,"Spain"
"ESP","Silver",243,30,"Spain"
"ESP","Bronze",136,30,"Spain"
"EST","Gold",13,18,"Estonia"
"EST","Silver",12,18,"Estonia"
"EST","Bronze",25,18,"Estonia"
"ETH","Silver",9,15,"Ethiopia"
"ETH","Gold",22,15,"Ethiopia"
"ETH","Bronze",22,15,"Ethiopia"
"FIN","Silver",270,32,"Finland"
"FIN","Bronze",432,32,"Finland"
"FIN","Gold",198,32,"Finland"
"FRA","Silver",610,35,"France"
"FRA","Bronze",666,35,"France"
"FRA","Gold",501,35,"France"
"GAB","Silver",1,10,"Gabon"
"GBR","Bronze",651,35,"United Kingdom"
"GBR","Silver",739,35,"United Kingdom"
"GBR","Gold",678,35,"United Kingdom"
"GEO","Silver",6,12,"Georgia"
"GEO","Gold",8,12,"Georgia"
"GEO","Bronze",18,12,"Georgia"
"GHA","Silver",1,15,"Ghana"
"GHA","Bronze",22,15,"Ghana"
"GUY","Bronze",1,17,"Guyana"
"HKG","Bronze",1,20,"Hong Kong"
"HKG","Gold",1,20,"Hong Kong"
"HKG","Silver",2,20,"Hong Kong"
"HUN","Silver",332,34,"Hungary"
"HUN","Gold",432,34,"Hungary"
"HUN","Bronze",371,34,"Hungary"
"IND","Silver",19,29,"India"
"IND","Bronze",40,29,"India"
"IND","Gold",138,29,"India"
"IRL","Silver",13,26,"Ireland"
"IRL","Gold",9,26,"Ireland"
"IRL","Bronze",13,26,"Ireland"
"IRQ","Bronze",1,14,"Iraq"
"ISL","Bronze",2,27,"Iceland"
"ISL","Silver",15,27,"Iceland"
"ISR","Gold",1,22,"Israel"
"ISR","Bronze",7,22,"Israel"
"ISR","Silver",1,22,"Israel"
"ITA","Silver",531,35,"Italy"
"ITA","Gold",575,35,"Italy"
"ITA","Bronze",531,35,"Italy"
"JAM","Silver",75,22,"Jamaica"
"JAM","Gold",38,22,"Jamaica"
"JAM","Bronze",44,22,"Jamaica"
"JOR","Gold",1,10,"Jordan"
"JPN","Gold",247,29,"Japan"
"JPN","Bronze",357,29,"Japan"
"JPN","Silver",309,29,"Japan"
"KAZ","Silver",25,12,"Kazakhstan"
"KAZ","Bronze",32,12,"Kazakhstan"
"KAZ","Gold",20,12,"Kazakhstan"
"KEN","Silver",41,17,"Kenya"
"KEN","Gold",34,17,"Kenya"
"KEN","Bronze",31,17,"Kenya"
"KGZ","Silver",1,12,"Kyrgyzstan"
"KGZ","Bronze",2,12,"Kyrgyzstan"
"LIE","Gold",2,25,"Liechtenstein"
"LIE","Silver",2,25,"Liechtenstein"
"LIE","Bronze",5,25,"Liechtenstein"
"LTU","Gold",6,15,"Lithuania"
"LTU","Silver",7,15,"Lithuania"
"LTU","Bronze",48,15,"Lithuania"
"LUX","Silver",4,29,"Luxembourg"
"LUX","Gold",4,29,"Luxembourg"
"MAR","Bronze",12,16,"Morocco"
"MAR","Silver",5,16,"Morocco"
"MAR","Gold",6,16,"Morocco"
"MDA","Silver",3,12,"Republic of Moldova"
"MDA","Bronze",5,12,"Republic of Moldova"
"MEX","Gold",30,27,"Mexico"
"MEX","Bronze",54,27,"Mexico"
"MEX","Silver",26,27,"Mexico"
"MKD","Bronze",1,11,"The former Yugoslav Republic of Macedonia"
"MNE","Silver",14,5,"Montenegro"
"MOZ","Gold",1,10,"Mozambique"
"MOZ","Bronze",1,10,"Mozambique"
"NAM","Silver",4,7,"Namibia"
"NOR","Silver",361,34,"Norway"
"NOR","Gold",378,34,"Norway"
"NOR","Bronze",294,34,"Norway"
"NZL","Bronze",82,30,"New Zealand"
"NZL","Silver",56,30,"New Zealand"
"NZL","Gold",90,30,"New Zealand"
"PAK","Bronze",34,19,"Pakistan"
"PAK","Gold",42,19,"Pakistan"
"PAK","Silver",45,19,"Pakistan"
"PAN","Gold",1,17,"Panama"
"PAN","Bronze",2,17,"Panama"
"PER","Silver",14,22,"Peru"
"PER","Gold",1,22,"Peru"
"POL","Bronze",253,29,"Poland"
"POL","Gold",117,29,"Poland"
"POL","Silver",195,29,"Poland"
"QAT","Bronze",4,9,"Qatar"
"QAT","Silver",1,9,"Qatar"
"ROU","Bronze",292,29,"Romania"
"ROU","Gold",161,29,"Romania"
"ROU","Silver",200,29,"Romania"
"RUS","Bronze",408,16,"Russia"
"RUS","Silver",367,16,"Russia"
"RUS","Gold",390,16,"Russia"
"SEN","Silver",1,17,"Senegal"
"SGP","Gold",1,16,"Singapore"
"SGP","Bronze",4,16,"Singapore"
"SGP","Silver",4,16,"Singapore"
"SRB","Silver",29,6,"Serbia"
"SRB","Bronze",41,6,"Serbia"
"SRB","Gold",15,6,"Serbia"
"SUR","Gold",1,12,"Suriname"
"SUR","Bronze",1,12,"Suriname"
"SVK","Gold",15,12,"Slovakia"
"SVK","Bronze",13,12,"Slovakia"
"SVK","Silver",19,12,"Slovakia"
"SWE","Silver",522,34,"Sweden"
"SWE","Gold",479,34,"Sweden"
"SWE","Bronze",535,34,"Sweden"
"SYR","Bronze",1,13,"Syrian Arab Republic"
"SYR","Gold",1,13,"Syrian Arab Republic"
"SYR","Silver",1,13,"Syrian Arab Republic"
"THA","Bronze",13,19,"Thailand"
"THA","Silver",8,19,"Thailand"
"THA","Gold",9,19,"Thailand"
"TJK","Bronze",2,10,"Tajikistan"
"TJK","Silver",1,10,"Tajikistan"
"TJK","Gold",1,10,"Tajikistan"
"TTO","Bronze",17,20,"Trinidad and Tobago"
"TTO","Gold",7,20,"Trinidad and Tobago"
"TTO","Silver",8,20,"Trinidad and Tobago"
"TUN","Gold",3,14,"Tunisia"
"TUN","Silver",3,14,"Tunisia"
"TUN","Bronze",7,14,"Tunisia"
"TUR","Silver",27,29,"Turkey"
"TUR","Bronze",28,29,"Turkey"
"TUR","Gold",40,29,"Turkey"
"UGA","Bronze",2,15,"Uganda"
"UGA","Gold",2,15,"Uganda"
"UGA","Silver",3,15,"Uganda"
"UKR","Bronze",100,12,"Ukraine"
"UKR","Gold",47,12,"Ukraine"
"UKR","Silver",52,12,"Ukraine"
"USA","Silver",1641,35,"United States"
"USA","Bronze",1358,35,"United States"
"USA","Gold",2638,35,"United States"
"UZB","Bronze",17,12,"Uzbekistan"
"UZB","Gold",10,12,"Uzbekistan"
"UZB","Silver",7,12,"Uzbekistan"
"VEN","Gold",2,23,"Venezuela"
"VEN","Silver",3,23,"Venezuela"
"VEN","Bronze",10,23,"Venezuela"
