"name","date","value"
"AUS",1896-12-10,3
"AUT",1896-12-10,5
"DEN",1896-12-10,6
"FRA",1896-12-10,11
"GBR",1896-12-10,9
"GER",1896-12-10,32
"GRE",1896-12-10,48
"HUN",1896-12-10,6
"SUI",1896-12-10,3
"USA",1896-12-10,20
"AUS",1900-12-10,6
"AUT",1900-12-10,6
"BEL",1900-12-10,43
"BOH",1900-12-10,3
"CAN",1900-12-10,2
"COL",1900-12-10,1
"CUB",1900-12-10,2
"DEN",1900-12-10,9
"ESP",1900-12-10,2
"FRA",1900-12-10,235
"GBR",1900-12-10,108
"GER",1900-12-10,45
"HAI",1900-12-10,1
"HUN",1900-12-10,5
"IND",1900-12-10,2
"ITA",1900-12-10,5
"LUX",1900-12-10,1
"MEX",1900-12-10,3
"NED",1900-12-10,27
"NOR",1900-12-10,9
"NZL",1900-12-10,1
"SUI",1900-12-10,21
"SWE",1900-12-10,4
"USA",1900-12-10,63
"AUS",1904-12-10,4
"AUT",1904-12-10,4
"CAN",1904-12-10,48
"CUB",1904-12-10,5
"FRA",1904-12-10,2
"GBR",1904-12-10,2
"GER",1904-12-10,16
"GRE",1904-12-10,2
"HUN",1904-12-10,4
"NOR",1904-12-10,2
"SUI",1904-12-10,3
"USA",1904-12-10,394
"AUS",1906-12-10,3
"AUT",1906-12-10,9
"BEL",1906-12-10,11
"BOH",1906-12-10,3
"CAN",1906-12-10,2
"DEN",1906-12-10,34
"FIN",1906-12-10,4
"FRA",1906-12-10,64
"GBR",1906-12-10,39
"GER",1906-12-10,30
"GRE",1906-12-10,102
"HUN",1906-12-10,13
"ITA",1906-12-10,56
"NED",1906-12-10,6
"NOR",1906-12-10,25
"SUI",1906-12-10,12
"SWE",1906-12-10,21
"USA",1906-12-10,24
"ANZ",1908-12-10,19
"AUT",1908-12-10,1
"BEL",1908-12-10,33
"BOH",1908-12-10,6
"CAN",1908-12-10,52
"DEN",1908-12-10,17
"FIN",1908-12-10,30
"FRA",1908-12-10,40
"GBR",1908-12-10,368
"GER",1908-12-10,21
"GRE",1908-12-10,4
"HUN",1908-12-10,20
"ITA",1908-12-10,8
"NED",1908-12-10,16
"NOR",1908-12-10,42
"RSA",1908-12-10,2
"RUS",1908-12-10,3
"SWE",1908-12-10,84
"USA",1908-12-10,65
"ANZ",1912-12-10,10
"AUT",1912-12-10,14
"BEL",1912-12-10,19
"CAN",1912-12-10,8
"DEN",1912-12-10,87
"FIN",1912-12-10,71
"FRA",1912-12-10,26
"GBR",1912-12-10,170
"GER",1912-12-10,53
"GRE",1912-12-10,2
"HUN",1912-12-10,30
"ITA",1912-12-10,25
"NED",1912-12-10,26
"NOR",1912-12-10,80
"RSA",1912-12-10,7
"RUS",1912-12-10,14
"SUI",1912-12-10,2
"SWE",1912-12-10,190
"USA",1912-12-10,107
"AUS",1920-12-10,7
"BEL",1920-12-10,188
"BRA",1920-12-10,7
"CAN",1920-12-10,16
"DEN",1920-12-10,71
"ESP",1920-12-10,23
"EST",1920-12-10,3
"FIN",1920-12-10,52
"FRA",1920-12-10,141
"GBR",1920-12-10,111
"GRE",1920-12-10,5
"ITA",1920-12-10,84
"JPN",1920-12-10,3
"LUX",1920-12-10,1
"NED",1920-12-10,50
"NOR",1920-12-10,137
"NZL",1920-12-10,1
"RSA",1920-12-10,21
"SUI",1920-12-10,29
"SWE",1920-12-10,154
"TCH",1920-12-10,10
"USA",1920-12-10,194
"ARG",1924-12-10,10
"AUS",1924-12-10,11
"AUT",1924-12-10,8
"BEL",1924-12-10,44
"CAN",1924-12-10,29
"DEN",1924-12-10,14
"EST",1924-12-10,6
"FIN",1924-12-10,67
"FRA",1924-12-10,120
"GBR",1924-12-10,95
"GRE",1924-12-10,1
"HAI",1924-12-10,5
"HUN",1924-12-10,22
"IND",1924-12-10,7
"IRL",1924-12-10,2
"ITA",1924-12-10,51
"JPN",1924-12-10,1
"LUX",1924-12-10,2
"MON",1924-12-10,1
"NED",1924-12-10,27
"NEP",1924-12-10,1
"NOR",1924-12-10,39
"NZL",1924-12-10,1
"POL",1924-12-10,5
"POR",1924-12-10,4
"ROU",1924-12-10,16
"RSA",1924-12-10,3
"SUI",1924-12-10,69
"SWE",1924-12-10,81
"TCH",1924-12-10,10
"URU",1924-12-10,14
"USA",1924-12-10,194
"YUG",1924-12-10,2
"ARG",1928-12-10,26
"AUS",1928-12-10,4
"AUT",1928-12-10,11
"BEL",1928-12-10,6
"CAN",1928-12-10,45
"CHI",1928-12-10,1
"DEN",1928-12-10,15
"EGY",1928-12-10,4
"ESP",1928-12-10,3
"EST",1928-12-10,9
"FIN",1928-12-10,29
"FRA",1928-12-10,52
"GBR",1928-12-10,59
"GER",1928-12-10,82
"HAI",1928-12-10,1
"HUN",1928-12-10,21
"IND",1928-12-10,14
"IRL",1928-12-10,1
"ITA",1928-12-10,72
"JPN",1928-12-10,9
"LUX",1928-12-10,1
"NED",1928-12-10,57
"NOR",1928-12-10,24
"NZL",1928-12-10,1
"PHI",1928-12-10,1
"POL",1928-12-10,20
"POR",1928-12-10,6
"RSA",1928-12-10,6
"SUI",1928-12-10,42
"SWE",1928-12-10,53
"TCH",1928-12-10,17
"URU",1928-12-10,17
"USA",1928-12-10,102
"YUG",1928-12-10,12
"ARG",1932-12-10,4
"AUS",1932-12-10,5
"AUT",1932-12-10,7
"BEL",1932-12-10,1
"CAN",1932-12-10,59
"DEN",1932-12-10,11
"ESP",1932-12-10,1
"FIN",1932-12-10,32
"FRA",1932-12-10,42
"GBR",1932-12-10,35
"GER",1932-12-10,57
"HUN",1932-12-10,35
"IND",1932-12-10,15
"IRL",1932-12-10,2
"ITA",1932-12-10,77
"JPN",1932-12-10,31
"LAT",1932-12-10,1
"MEX",1932-12-10,2
"NED",1932-12-10,13
"NOR",1932-12-10,10
"NZL",1932-12-10,2
"PHI",1932-12-10,3
"POL",1932-12-10,21
"RSA",1932-12-10,5
"SUI",1932-12-10,3
"SWE",1932-12-10,35
"TCH",1932-12-10,6
"URU",1932-12-10,1
"USA",1932-12-10,223
"ARG",1936-12-10,11
"AUS",1936-12-10,1
"AUT",1936-12-10,60
"BEL",1936-12-10,14
"CAN",1936-12-10,35
"DEN",1936-12-10,6
"EGY",1936-12-10,5
"EST",1936-12-10,7
"FIN",1936-12-10,36
"FRA",1936-12-10,45
"GBR",1936-12-10,53
"GER",1936-12-10,230
"HUN",1936-12-10,43
"IND",1936-12-10,19
"ITA",1936-12-10,76
"JPN",1936-12-10,23
"LAT",1936-12-10,2
"MEX",1936-12-10,16
"NED",1936-12-10,37
"NOR",1936-12-10,46
"NZL",1936-12-10,1
"PHI",1936-12-10,1
"POL",1936-12-10,12
"POR",1936-12-10,3
"ROU",1936-12-10,1
"RSA",1936-12-10,1
"SUI",1936-12-10,62
"SWE",1936-12-10,45
"TCH",1936-12-10,18
"TUR",1936-12-10,2
"USA",1936-12-10,112
"YUG",1936-12-10,1
"ARG",1948-12-10,11
"AUS",1948-12-10,16
"AUT",1948-12-10,16
"BEL",1948-12-10,21
"BRA",1948-12-10,10
"CAN",1948-12-10,22
"CUB",1948-12-10,2
"DEN",1948-12-10,51
"EGY",1948-12-10,5
"ESP",1948-12-10,3
"FIN",1948-12-10,42
"FRA",1948-12-10,77
"GBR",1948-12-10,63
"HUN",1948-12-10,64
"IND",1948-12-10,20
"IRI",1948-12-10,1
"IRL",1948-12-10,1
"ITA",1948-12-10,68
"JAM",1948-12-10,3
"KOR",1948-12-10,2
"MEX",1948-12-10,9
"NED",1948-12-10,42
"NOR",1948-12-10,31
"PAN",1948-12-10,2
"PER",1948-12-10,1
"POL",1948-12-10,2
"POR",1948-12-10,5
"PUR",1948-12-10,1
"RSA",1948-12-10,6
"SRI",1948-12-10,1
"SUI",1948-12-10,64
"SWE",1948-12-10,88
"TCH",1948-12-10,37
"TTO",1948-12-10,1
"TUR",1948-12-10,12
"URU",1948-12-10,3
"USA",1948-12-10,168
"YUG",1948-12-10,16
"ARG",1952-12-10,6
"AUS",1952-12-10,20
"AUT",1952-12-10,11
"BEL",1952-12-10,8
"BRA",1952-12-10,3
"BUL",1952-12-10,1
"CAN",1952-12-10,21
"CHI",1952-12-10,4
"DEN",1952-12-10,9
"EGY",1952-12-10,1
"ESP",1952-12-10,1
"FIN",1952-12-10,52
"FRA",1952-12-10,41
"GBR",1952-12-10,32
"GER",1952-12-10,52
"HUN",1952-12-10,104
"IND",1952-12-10,15
"IRI",1952-12-10,7
"IRL",1952-12-10,1
"ITA",1952-12-10,56
"JAM",1952-12-10,8
"JPN",1952-12-10,12
"KOR",1952-12-10,2
"LIB",1952-12-10,2
"LUX",1952-12-10,1
"MEX",1952-12-10,1
"NED",1952-12-10,21
"NOR",1952-12-10,32
"NZL",1952-12-10,3
"POL",1952-12-10,4
"POR",1952-12-10,2
"ROU",1952-12-10,4
"RSA",1952-12-10,14
"SUI",1952-12-10,39
"SWE",1952-12-10,93
"TCH",1952-12-10,25
"TTO",1952-12-10,2
"TUR",1952-12-10,3
"URS",1952-12-10,117
"URU",1952-12-10,14
"USA",1952-12-10,164
"VEN",1952-12-10,1
"YUG",1952-12-10,24
"ARG",1956-12-10,2
"AUS",1956-12-10,67
"AUT",1956-12-10,16
"BAH",1956-12-10,2
"BEL",1956-12-10,2
"BRA",1956-12-10,1
"BUL",1956-12-10,18
"CAN",1956-12-10,39
"CHI",1956-12-10,4
"DEN",1956-12-10,6
"FIN",1956-12-10,38
"FRA",1956-12-10,33
"GBR",1956-12-10,46
"GER",1956-12-10,54
"GRE",1956-12-10,1
"HUN",1956-12-10,66
"IND",1956-12-10,17
"IRI",1956-12-10,5
"IRL",1956-12-10,5
"ISL",1956-12-10,1
"ITA",1956-12-10,55
"JPN",1956-12-10,25
"KOR",1956-12-10,2
"MEX",1956-12-10,2
"NOR",1956-12-10,7
"NZL",1956-12-10,3
"PAK",1956-12-10,14
"POL",1956-12-10,20
"ROU",1956-12-10,19
"RSA",1956-12-10,7
"SUI",1956-12-10,13
"SWE",1956-12-10,49
"TCH",1956-12-10,7
"TUR",1956-12-10,7
"URS",1956-12-10,206
"URU",1956-12-10,12
"USA",1956-12-10,149
"YUG",1956-12-10,23
"ARG",1960-12-10,4
"AUS",1960-12-10,46
"AUT",1960-12-10,9
"BEL",1960-12-10,4
"BRA",1960-12-10,13
"BUL",1960-12-10,7
"CAN",1960-12-10,30
"DEN",1960-12-10,23
"ESP",1960-12-10,14
"ETH",1960-12-10,1
"FIN",1960-12-10,19
"FRA",1960-12-10,15
"GBR",1960-12-10,28
"GER",1960-12-10,98
"GHA",1960-12-10,1
"GRE",1960-12-10,3
"HUN",1960-12-10,66
"IND",1960-12-10,13
"IRI",1960-12-10,4
"IRQ",1960-12-10,1
"ITA",1960-12-10,89
"JPN",1960-12-10,31
"MAR",1960-12-10,1
"MEX",1960-12-10,1
"NED",1960-12-10,5
"NOR",1960-12-10,11
"NZL",1960-12-10,3
"PAK",1960-12-10,14
"POL",1960-12-10,32
"POR",1960-12-10,2
"ROU",1960-12-10,15
"RSA",1960-12-10,3
"SGP",1960-12-10,1
"SUI",1960-12-10,14
"SWE",1960-12-10,16
"TCH",1960-12-10,23
"TPE",1960-12-10,1
"TUR",1960-12-10,9
"UAR",1960-12-10,2
"URS",1960-12-10,211
"USA",1960-12-10,152
"VEN",1960-12-10,1
"WIF",1960-12-10,5
"YUG",1960-12-10,17
"ARG",1964-12-10,1
"AUS",1964-12-10,44
"AUT",1964-12-10,17
"BAH",1964-12-10,2
"BEL",1964-12-10,3
"BRA",1964-12-10,12
"BUL",1964-12-10,10
"CAN",1964-12-10,12
"CUB",1964-12-10,1
"DEN",1964-12-10,12
"ETH",1964-12-10,1
"FIN",1964-12-10,20
"FRA",1964-12-10,38
"GBR",1964-12-10,30
"GER",1964-12-10,126
"GHA",1964-12-10,1
"HUN",1964-12-10,56
"IND",1964-12-10,15
"IRI",1964-12-10,2
"IRL",1964-12-10,1
"ITA",1964-12-10,61
"JPN",1964-12-10,62
"KEN",1964-12-10,1
"KOR",1964-12-10,3
"MEX",1964-12-10,1
"NED",1964-12-10,33
"NGR",1964-12-10,1
"NOR",1964-12-10,15
"NZL",1964-12-10,6
"PAK",1964-12-10,16
"PHI",1964-12-10,1
"POL",1964-12-10,46
"PRK",1964-12-10,1
"ROU",1964-12-10,16
"SUI",1964-12-10,6
"SWE",1964-12-10,43
"TCH",1964-12-10,71
"TTO",1964-12-10,6
"TUN",1964-12-10,2
"TUR",1964-12-10,6
"URS",1964-12-10,221
"URU",1964-12-10,1
"USA",1964-12-10,177
"YUG",1964-12-10,15
"ARG",1968-12-10,2
"AUS",1968-12-10,51
"AUT",1968-12-10,20
"BEL",1968-12-10,3
"BRA",1968-12-10,4
"BUL",1968-12-10,26
"CAN",1968-12-10,30
"CMR",1968-12-10,1
"CUB",1968-12-10,10
"DEN",1968-12-10,17
"ETH",1968-12-10,2
"FIN",1968-12-10,12
"FRA",1968-12-10,36
"FRG",1968-12-10,61
"GBR",1968-12-10,19
"GDR",1968-12-10,58
"GRE",1968-12-10,1
"HUN",1968-12-10,81
"IND",1968-12-10,16
"IRI",1968-12-10,5
"ITA",1968-12-10,41
"JAM",1968-12-10,1
"JPN",1968-12-10,63
"KEN",1968-12-10,12
"KOR",1968-12-10,2
"MEX",1968-12-10,9
"MGL",1968-12-10,4
"NED",1968-12-10,23
"NOR",1968-12-10,28
"NZL",1968-12-10,7
"PAK",1968-12-10,13
"POL",1968-12-10,37
"ROU",1968-12-10,25
"SUI",1968-12-10,22
"SWE",1968-12-10,25
"TCH",1968-12-10,50
"TPE",1968-12-10,1
"TUN",1968-12-10,2
"TUR",1968-12-10,2
"UGA",1968-12-10,2
"URS",1968-12-10,229
"USA",1968-12-10,173
"VEN",1968-12-10,1
"YUG",1968-12-10,29
"ARG",1972-12-10,1
"AUS",1972-12-10,20
"AUT",1972-12-10,8
"BEL",1972-12-10,2
"BRA",1972-12-10,2
"BUL",1972-12-10,22
"CAN",1972-12-10,12
"COL",1972-12-10,3
"CUB",1972-12-10,22
"DEN",1972-12-10,1
"ESP",1972-12-10,2
"ETH",1972-12-10,2
"FIN",1972-12-10,20
"FRA",1972-12-10,25
"FRG",1972-12-10,112
"GBR",1972-12-10,29
"GDR",1972-12-10,171
"GHA",1972-12-10,1
"GRE",1972-12-10,2
"HUN",1972-12-10,81
"IND",1972-12-10,14
"IRI",1972-12-10,3
"ITA",1972-12-10,34
"JAM",1972-12-10,1
"JPN",1972-12-10,59
"KEN",1972-12-10,12
"KOR",1972-12-10,1
"LIB",1972-12-10,1
"MEX",1972-12-10,1
"MGL",1972-12-10,1
"NED",1972-12-10,15
"NGR",1972-12-10,1
"NIG",1972-12-10,1
"NOR",1972-12-10,25
"NZL",1972-12-10,14
"PAK",1972-12-10,15
"POL",1972-12-10,47
"PRK",1972-12-10,15
"ROU",1972-12-10,40
"SUI",1972-12-10,25
"SWE",1972-12-10,26
"TCH",1972-12-10,49
"TUN",1972-12-10,1
"TUR",1972-12-10,1
"UGA",1972-12-10,2
"URS",1972-12-10,259
"USA",1972-12-10,195
"YUG",1972-12-10,18
"AUS",1976-12-10,23
"AUT",1976-12-10,8
"BEL",1976-12-10,9
"BER",1976-12-10,1
"BRA",1976-12-10,3
"BUL",1976-12-10,39
"CAN",1976-12-10,26
"CUB",1976-12-10,24
"DEN",1976-12-10,8
"ESP",1976-12-10,6
"FIN",1976-12-10,22
"FRA",1976-12-10,21
"FRG",1976-12-10,110
"GBR",1976-12-10,33
"GDR",1976-12-10,227
"HUN",1976-12-10,55
"IRI",1976-12-10,2
"ITA",1976-12-10,35
"JAM",1976-12-10,2
"JPN",1976-12-10,41
"KOR",1976-12-10,17
"LIE",1976-12-10,2
"MEX",1976-12-10,2
"MGL",1976-12-10,1
"NED",1976-12-10,20
"NOR",1976-12-10,16
"NZL",1976-12-10,25
"PAK",1976-12-10,16
"POL",1976-12-10,73
"POR",1976-12-10,2
"PRK",1976-12-10,2
"PUR",1976-12-10,1
"ROU",1976-12-10,55
"SUI",1976-12-10,19
"SWE",1976-12-10,12
"TCH",1976-12-10,34
"THA",1976-12-10,1
"TTO",1976-12-10,1
"URS",1976-12-10,342
"USA",1976-12-10,175
"VEN",1976-12-10,1
"YUG",1976-12-10,19
"AUS",1980-12-10,13
"AUT",1980-12-10,13
"BEL",1980-12-10,1
"BRA",1980-12-10,9
"BUL",1980-12-10,91
"CAN",1980-12-10,2
"CUB",1980-12-10,20
"DEN",1980-12-10,8
"ESP",1980-12-10,24
"ETH",1980-12-10,4
"FIN",1980-12-10,21
"FRA",1980-12-10,30
"FRG",1980-12-10,8
"GBR",1980-12-10,48
"GDR",1980-12-10,303
"GRE",1980-12-10,5
"GUY",1980-12-10,1
"HUN",1980-12-10,63
"IND",1980-12-10,16
"IRL",1980-12-10,3
"ITA",1980-12-10,40
"JAM",1980-12-10,3
"JPN",1980-12-10,1
"LIB",1980-12-10,1
"LIE",1980-12-10,4
"MEX",1980-12-10,10
"MGL",1980-12-10,4
"NED",1980-12-10,10
"NOR",1980-12-10,15
"POL",1980-12-10,50
"PRK",1980-12-10,5
"ROU",1980-12-10,68
"SUI",1980-12-10,11
"SWE",1980-12-10,43
"TAN",1980-12-10,2
"TCH",1980-12-10,52
"UGA",1980-12-10,1
"URS",1980-12-10,496
"USA",1980-12-10,30
"VEN",1980-12-10,1
"YUG",1980-12-10,57
"ZIM",1980-12-10,15
"ALG",1984-12-10,2
"AUS",1984-12-10,52
"AUT",1984-12-10,4
"BEL",1984-12-10,5
"BRA",1984-12-10,36
"CAN",1984-12-10,91
"CHN",1984-12-10,74
"CIV",1984-12-10,1
"CMR",1984-12-10,1
"COL",1984-12-10,1
"DEN",1984-12-10,13
"DOM",1984-12-10,1
"EGY",1984-12-10,1
"ESP",1984-12-10,19
"FIN",1984-12-10,31
"FRA",1984-12-10,70
"FRG",1984-12-10,166
"GBR",1984-12-10,73
"GDR",1984-12-10,33
"GRE",1984-12-10,2
"IRL",1984-12-10,1
"ISL",1984-12-10,1
"ITA",1984-12-10,65
"JAM",1984-12-10,7
"JPN",1984-12-10,50
"KEN",1984-12-10,3
"KOR",1984-12-10,41
"LIE",1984-12-10,2
"MAR",1984-12-10,2
"MEX",1984-12-10,6
"NED",1984-12-10,41
"NGR",1984-12-10,5
"NOR",1984-12-10,19
"NZL",1984-12-10,23
"PAK",1984-12-10,16
"PER",1984-12-10,1
"POR",1984-12-10,3
"PUR",1984-12-10,2
"ROU",1984-12-10,106
"SUI",1984-12-10,21
"SWE",1984-12-10,64
"SYR",1984-12-10,1
"TCH",1984-12-10,28
"THA",1984-12-10,1
"TPE",1984-12-10,1
"TUR",1984-12-10,3
"URS",1984-12-10,56
"USA",1984-12-10,361
"VEN",1984-12-10,3
"YUG",1984-12-10,88
"ZAM",1984-12-10,1
"AHO",1988-12-10,1
"ARG",1988-12-10,13
"AUS",1988-12-10,35
"AUT",1988-12-10,13
"BEL",1988-12-10,2
"BRA",1988-12-10,23
"BUL",1988-12-10,41
"CAN",1988-12-10,29
"CHI",1988-12-10,1
"CHN",1988-12-10,52
"COL",1988-12-10,1
"CRC",1988-12-10,1
"DEN",1988-12-10,7
"DJI",1988-12-10,1
"ESP",1988-12-10,5
"FIN",1988-12-10,38
"FRA",1988-12-10,31
"FRG",1988-12-10,129
"GBR",1988-12-10,54
"GDR",1988-12-10,213
"GRE",1988-12-10,1
"HUN",1988-12-10,44
"INA",1988-12-10,3
"IRI",1988-12-10,1
"ISV",1988-12-10,1
"ITA",1988-12-10,37
"JAM",1988-12-10,7
"JPN",1988-12-10,21
"KEN",1988-12-10,9
"KOR",1988-12-10,77
"LIE",1988-12-10,1
"MAR",1988-12-10,3
