"name","date","value"
"MEX",1988-12-10,2
"MGL",1988-12-10,1
"NED",1988-12-10,52
"NOR",1988-12-10,33
"NZL",1988-12-10,24
"PAK",1988-12-10,1
"PER",1988-12-10,12
"PHI",1988-12-10,1
"POL",1988-12-10,21
"POR",1988-12-10,1
"ROU",1988-12-10,58
"SEN",1988-12-10,1
"SUI",1988-12-10,28
"SUR",1988-12-10,1
"SWE",1988-12-10,46
"TCH",1988-12-10,16
"THA",1988-12-10,1
"TUR",1988-12-10,2
"URS",1988-12-10,366
"USA",1988-12-10,214
"YUG",1988-12-10,69
"ALG",1992-12-10,2
"ARG",1992-12-10,2
"AUS",1992-12-10,57
"AUT",1992-12-10,35
"BAH",1992-12-10,1
"BEL",1992-12-10,3
"BRA",1992-12-10,14
"BUL",1992-12-10,17
"CAN",1992-12-10,80
"CHN",1992-12-10,85
"COL",1992-12-10,1
"CRO",1992-12-10,15
"CUB",1992-12-10,69
"DEN",1992-12-10,14
"ESP",1992-12-10,70
"EST",1992-12-10,3
"ETH",1992-12-10,3
"EUN",1992-12-10,279
"FIN",1992-12-10,20
"FRA",1992-12-10,69
"GBR",1992-12-10,50
"GER",1992-12-10,236
"GHA",1992-12-10,20
"GRE",1992-12-10,2
"HUN",1992-12-10,45
"INA",1992-12-10,6
"IOA",1992-12-10,3
"IRI",1992-12-10,3
"IRL",1992-12-10,2
"ISR",1992-12-10,2
"ITA",1992-12-10,66
"JAM",1992-12-10,4
"JPN",1992-12-10,59
"KEN",1992-12-10,8
"KOR",1992-12-10,56
"LAT",1992-12-10,3
"LTU",1992-12-10,13
"LUX",1992-12-10,2
"MAR",1992-12-10,3
"MAS",1992-12-10,2
"MEX",1992-12-10,1
"MGL",1992-12-10,2
"NAM",1992-12-10,2
"NED",1992-12-10,37
"NGR",1992-12-10,11
"NOR",1992-12-10,47
"NZL",1992-12-10,16
"PAK",1992-12-10,16
"PER",1992-12-10,1
"PHI",1992-12-10,1
"POL",1992-12-10,46
"PRK",1992-12-10,11
"PUR",1992-12-10,1
"QAT",1992-12-10,1
"ROU",1992-12-10,53
"RSA",1992-12-10,3
"SLO",1992-12-10,6
"SUI",1992-12-10,8
"SUR",1992-12-10,1
"SWE",1992-12-10,42
"TCH",1992-12-10,35
"THA",1992-12-10,1
"TPE",1992-12-10,20
"TUR",1992-12-10,6
"USA",1992-12-10,238
"AUS",1994-12-10,4
"AUT",1994-12-10,12
"BLR",1994-12-10,2
"CAN",1994-12-10,37
"CHN",1994-12-10,3
"FIN",1994-12-10,30
"FRA",1994-12-10,11
"GBR",1994-12-10,3
"GER",1994-12-10,40
"ITA",1994-12-10,32
"JPN",1994-12-10,10
"KAZ",1994-12-10,3
"KOR",1994-12-10,9
"NED",1994-12-10,4
"NOR",1994-12-10,30
"RUS",1994-12-10,36
"SLO",1994-12-10,3
"SUI",1994-12-10,16
"SWE",1994-12-10,24
"UKR",1994-12-10,2
"USA",1994-12-10,19
"UZB",1994-12-10,1
"ALG",1996-12-10,3
"ARG",1996-12-10,20
"ARM",1996-12-10,2
"AUS",1996-12-10,132
"AUT",1996-12-10,3
"AZE",1996-12-10,1
"BAH",1996-12-10,5
"BDI",1996-12-10,1
"BEL",1996-12-10,6
"BLR",1996-12-10,23
"BRA",1996-12-10,63
"BUL",1996-12-10,21
"CAN",1996-12-10,50
"CHN",1996-12-10,106
"CRC",1996-12-10,1
"CRO",1996-12-10,28
"CUB",1996-12-10,55
"CZE",1996-12-10,13
"DEN",1996-12-10,23
"ECU",1996-12-10,1
"ESP",1996-12-10,66
"ETH",1996-12-10,3
"FIN",1996-12-10,4
"FRA",1996-12-10,51
"GBR",1996-12-10,26
"GEO",1996-12-10,2
"GER",1996-12-10,124
"GRE",1996-12-10,8
"HKG",1996-12-10,1
"HUN",1996-12-10,43
"INA",1996-12-10,6
"IND",1996-12-10,1
"IRI",1996-12-10,3
"IRL",1996-12-10,4
"ISR",1996-12-10,1
"ITA",1996-12-10,71
"JAM",1996-12-10,16
"JPN",1996-12-10,42
"KAZ",1996-12-10,11
"KEN",1996-12-10,8
"KOR",1996-12-10,66
"LAT",1996-12-10,1
"LTU",1996-12-10,11
"MAR",1996-12-10,2
"MAS",1996-12-10,3
"MDA",1996-12-10,3
"MEX",1996-12-10,1
"MGL",1996-12-10,1
"MOZ",1996-12-10,1
"NAM",1996-12-10,2
"NED",1996-12-10,73
"NGR",1996-12-10,24
"NOR",1996-12-10,23
"NZL",1996-12-10,9
"PHI",1996-12-10,1
"POL",1996-12-10,22
"POR",1996-12-10,3
"PRK",1996-12-10,5
"PUR",1996-12-10,1
"ROU",1996-12-10,38
"RSA",1996-12-10,5
"RUS",1996-12-10,115
"SCG",1996-12-10,26
"SLO",1996-12-10,2
"SUI",1996-12-10,11
"SVK",1996-12-10,3
"SWE",1996-12-10,31
"SYR",1996-12-10,1
"TGA",1996-12-10,1
"THA",1996-12-10,2
"TPE",1996-12-10,1
"TTO",1996-12-10,2
"TUN",1996-12-10,1
"TUR",1996-12-10,6
"UGA",1996-12-10,1
"UKR",1996-12-10,34
"USA",1996-12-10,259
"UZB",1996-12-10,2
"ZAM",1996-12-10,1
"AUS",1998-12-10,1
"AUT",1998-12-10,20
"BEL",1998-12-10,1
"BLR",1998-12-10,2
"BUL",1998-12-10,1
"CAN",1998-12-10,49
"CHN",1998-12-10,14
"CZE",1998-12-10,23
"DEN",1998-12-10,5
"FIN",1998-12-10,58
"FRA",1998-12-10,15
"GBR",1998-12-10,4
"GER",1998-12-10,44
"ITA",1998-12-10,17
"JPN",1998-12-10,13
"KAZ",1998-12-10,2
"KOR",1998-12-10,12
"NED",1998-12-10,11
"NOR",1998-12-10,40
"RUS",1998-12-10,52
"SUI",1998-12-10,14
"SWE",1998-12-10,7
"UKR",1998-12-10,1
"USA",1998-12-10,34
"ALG",2000-12-10,5
"ARG",2000-12-10,20
"ARM",2000-12-10,1
"AUS",2000-12-10,183
"AUT",2000-12-10,4
"AZE",2000-12-10,3
"BAH",2000-12-10,11
"BAR",2000-12-10,1
"BEL",2000-12-10,7
"BLR",2000-12-10,22
"BRA",2000-12-10,48
"BUL",2000-12-10,13
"CAN",2000-12-10,31
"CHI",2000-12-10,17
"CHN",2000-12-10,79
"CMR",2000-12-10,18
"COL",2000-12-10,1
"CRC",2000-12-10,2
"CRO",2000-12-10,10
"CUB",2000-12-10,65
"CZE",2000-12-10,9
"DEN",2000-12-10,25
"ESP",2000-12-10,42
"EST",2000-12-10,3
"ETH",2000-12-10,8
"FIN",2000-12-10,5
"FRA",2000-12-10,66
"GBR",2000-12-10,54
"GEO",2000-12-10,6
"GER",2000-12-10,118
"GRE",2000-12-10,18
"HUN",2000-12-10,53
"INA",2000-12-10,8
"IND",2000-12-10,1
"IRI",2000-12-10,4
"IRL",2000-12-10,1
"ISL",2000-12-10,1
"ISR",2000-12-10,1
"ITA",2000-12-10,65
"JAM",2000-12-10,23
"JPN",2000-12-10,44
"KAZ",2000-12-10,7
"KEN",2000-12-10,7
"KGZ",2000-12-10,1
"KOR",2000-12-10,73
"KSA",2000-12-10,2
"KUW",2000-12-10,1
"LAT",2000-12-10,3
"LTU",2000-12-10,17
"MAR",2000-12-10,5
"MDA",2000-12-10,2
"MEX",2000-12-10,6
"MKD",2000-12-10,1
"MOZ",2000-12-10,1
"NED",2000-12-10,79
"NGR",2000-12-10,8
"NOR",2000-12-10,43
"NZL",2000-12-10,4
"POL",2000-12-10,24
"POR",2000-12-10,2
"PRK",2000-12-10,4
"QAT",2000-12-10,1
"ROU",2000-12-10,46
"RSA",2000-12-10,5
"RUS",2000-12-10,187
"SCG",2000-12-10,25
"SLO",2000-12-10,3
"SRI",2000-12-10,1
"SUI",2000-12-10,14
"SVK",2000-12-10,6
"SWE",2000-12-10,32
"THA",2000-12-10,3
"TPE",2000-12-10,5
"TTO",2000-12-10,2
"TUR",2000-12-10,5
"UKR",2000-12-10,35
"URU",2000-12-10,1
"USA",2000-12-10,242
"UZB",2000-12-10,4
"VIE",2000-12-10,1
"AUS",2002-12-10,2
"AUT",2002-12-10,20
"BLR",2002-12-10,1
"BUL",2002-12-10,3
"CAN",2002-12-10,74
"CHN",2002-12-10,16
"CRO",2002-12-10,4
"CZE",2002-12-10,3
"EST",2002-12-10,3
"FIN",2002-12-10,13
"FRA",2002-12-10,15
"GBR",2002-12-10,6
"GER",2002-12-10,61
"ITA",2002-12-10,21
"JPN",2002-12-10,2
"KOR",2002-12-10,7
"NED",2002-12-10,8
"NOR",2002-12-10,41
"POL",2002-12-10,2
"RUS",2002-12-10,38
"SLO",2002-12-10,4
"SUI",2002-12-10,24
"SWE",2002-12-10,26
"USA",2002-12-10,84
"ARG",2004-12-10,49
"AUS",2004-12-10,157
"AUT",2004-12-10,8
"AZE",2004-12-10,5
"BAH",2004-12-10,2
"BEL",2004-12-10,3
"BLR",2004-12-10,15
"BRA",2004-12-10,40
"BUL",2004-12-10,17
"CAN",2004-12-10,17
"CHI",2004-12-10,4
"CHN",2004-12-10,94
"CMR",2004-12-10,1
"COL",2004-12-10,2
"CRO",2004-12-10,21
"CUB",2004-12-10,62
"CZE",2004-12-10,13
"DEN",2004-12-10,29
"DOM",2004-12-10,1
"EGY",2004-12-10,5
"ERI",2004-12-10,1
"ESP",2004-12-10,30
"EST",2004-12-10,3
"ETH",2004-12-10,7
"FIN",2004-12-10,2
"FRA",2004-12-10,53
"GBR",2004-12-10,57
"GEO",2004-12-10,4
"GER",2004-12-10,149
"GRE",2004-12-10,31
"HKG",2004-12-10,2
"HUN",2004-12-10,40
"INA",2004-12-10,5
"IND",2004-12-10,1
"IRI",2004-12-10,6
"ISR",2004-12-10,2
"ITA",2004-12-10,104
"JAM",2004-12-10,13
"JPN",2004-12-10,93
"KAZ",2004-12-10,8
"KEN",2004-12-10,7
"KOR",2004-12-10,52
"LAT",2004-12-10,4
"LTU",2004-12-10,3
"MAR",2004-12-10,3
"MEX",2004-12-10,4
"MGL",2004-12-10,1
"NED",2004-12-10,77
"NGR",2004-12-10,8
"NOR",2004-12-10,7
"NZL",2004-12-10,6
"PAR",2004-12-10,17
"POL",2004-12-10,12
"POR",2004-12-10,3
"PRK",2004-12-10,5
"ROU",2004-12-10,39
"RSA",2004-12-10,10
"RUS",2004-12-10,189
"SCG",2004-12-10,13
"SLO",2004-12-10,5
"SUI",2004-12-10,7
"SVK",2004-12-10,10
"SWE",2004-12-10,12
"SYR",2004-12-10,1
"THA",2004-12-10,8
"TPE",2004-12-10,9
"TTO",2004-12-10,1
"TUR",2004-12-10,11
"UAE",2004-12-10,1
"UKR",2004-12-10,47
"USA",2004-12-10,263
"UZB",2004-12-10,5
"VEN",2004-12-10,2
"ZIM",2004-12-10,3
"AUS",2006-12-10,2
"AUT",2006-12-10,30
"BLR",2006-12-10,1
"BUL",2006-12-10,1
"CAN",2006-12-10,69
"CHN",2006-12-10,13
"CRO",2006-12-10,3
"CZE",2006-12-10,27
"EST",2006-12-10,3
"FIN",2006-12-10,41
"FRA",2006-12-10,15
"GBR",2006-12-10,1
"GER",2006-12-10,54
"ITA",2006-12-10,25
"JPN",2006-12-10,1
"KOR",2006-12-10,19
"LAT",2006-12-10,1
"NED",2006-12-10,13
"NOR",2006-12-10,23
"POL",2006-12-10,2
"RUS",2006-12-10,41
"SUI",2006-12-10,21
"SVK",2006-12-10,1
"SWE",2006-12-10,64
"UKR",2006-12-10,3
"USA",2006-12-10,52
"AFG",2008-12-10,1
"ALG",2008-12-10,2
"ARG",2008-12-10,51
"ARM",2008-12-10,6
"AUS",2008-12-10,149
"AUT",2008-12-10,3
"AZE",2008-12-10,7
"BAH",2008-12-10,7
"BEL",2008-12-10,5
"BLR",2008-12-10,29
"BRA",2008-12-10,78
"BUL",2008-12-10,5
"CAN",2008-12-10,35
"CHI",2008-12-10,1
"CHN",2008-12-10,184
"CMR",2008-12-10,1
"COL",2008-12-10,2
"CRO",2008-12-10,5
"CUB",2008-12-10,47
"CZE",2008-12-10,7
"DEN",2008-12-10,19
"DOM",2008-12-10,2
"ECU",2008-12-10,1
"EGY",2008-12-10,1
"ESP",2008-12-10,70
"EST",2008-12-10,3
"ETH",2008-12-10,7
"FIN",2008-12-10,5
"FRA",2008-12-10,77
"GBR",2008-12-10,81
"GEO",2008-12-10,6
"GER",2008-12-10,99
"GRE",2008-12-10,7
"HUN",2008-12-10,27
"INA",2008-12-10,7
"IND",2008-12-10,3
"IRI",2008-12-10,2
"IRL",2008-12-10,3
"ISL",2008-12-10,14
"ISR",2008-12-10,1
"ITA",2008-12-10,42
"JAM",2008-12-10,14
"JPN",2008-12-10,51
"KAZ",2008-12-10,13
"KEN",2008-12-10,15
"KGZ",2008-12-10,2
"KOR",2008-12-10,78
"LAT",2008-12-10,3
"LTU",2008-12-10,5
"MAR",2008-12-10,2
"MAS",2008-12-10,1
"MDA",2008-12-10,1
"MEX",2008-12-10,4
"MGL",2008-12-10,4
"MRI",2008-12-10,1
"NED",2008-12-10,61
"NGR",2008-12-10,23
"NOR",2008-12-10,22
"NZL",2008-12-10,15
"PAN",2008-12-10,1
"POL",2008-12-10,20
"POR",2008-12-10,2
"PRK",2008-12-10,6
"ROU",2008-12-10,22
"RSA",2008-12-10,1
"RUS",2008-12-10,142
"SGP",2008-12-10,3
"SLO",2008-12-10,5
"SRB",2008-12-10,15
"SUD",2008-12-10,1
"SUI",2008-12-10,11
"SVK",2008-12-10,10
"SWE",2008-12-10,7
"THA",2008-12-10,4
"TJK",2008-12-10,2
"TOG",2008-12-10,1
"TPE",2008-12-10,4
"TTO",2008-12-10,6
"TUN",2008-12-10,1
"TUR",2008-12-10,7
"UKR",2008-12-10,31
"USA",2008-12-10,317
"UZB",2008-12-10,6
"VEN",2008-12-10,1
"VIE",2008-12-10,1
"ZIM",2008-12-10,4
"AUS",2010-12-10,3
"AUT",2010-12-10,26
"BLR",2010-12-10,3
"CAN",2010-12-10,90
"CHN",2010-12-10,19
"CRO",2010-12-10,3
"CZE",2010-12-10,9
"EST",2010-12-10,1
"FIN",2010-12-10,47
"FRA",2010-12-10,14
"GBR",2010-12-10,1
"GER",2010-12-10,54
"ITA",2010-12-10,5
"JPN",2010-12-10,7
"KAZ",2010-12-10,1
"KOR",2010-12-10,18
"LAT",2010-12-10,3
"NED",2010-12-10,11
"NOR",2010-12-10,39
"POL",2010-12-10,8
"RUS",2010-12-10,25
"SLO",2010-12-10,3
"SUI",2010-12-10,12
"SVK",2010-12-10,3
"SWE",2010-12-10,18
"USA",2010-12-10,97
"AFG",2012-12-10,1
"ALG",2012-12-10,1
"ARG",2012-12-10,19
"ARM",2012-12-10,3
"AUS",2012-12-10,114
"AZE",2012-12-10,10
"BAH",2012-12-10,4
"BEL",2012-12-10,3
"BLR",2012-12-10,23
"BOT",2012-12-10,1
"BRA",2012-12-10,59
"BRN",2012-12-10,1
"BUL",2012-12-10,2
"CAN",2012-12-10,55
"CHN",2012-12-10,125
"COL",2012-12-10,8
"CRO",2012-12-10,35
"CUB",2012-12-10,14
"CYP",2012-12-10,1
"CZE",2012-12-10,14
"DEN",2012-12-10,16
"DOM",2012-12-10,2
"EGY",2012-12-10,2
"ESP",2012-12-10,63
"EST",2012-12-10,2
"ETH",2012-12-10,7
"FIN",2012-12-10,5
"FRA",2012-12-10,82
"GAB",2012-12-10,1
"GBR",2012-12-10,126
"GEO",2012-12-10,7
"GER",2012-12-10,94
"GRE",2012-12-10,3
"GRN",2012-12-10,1
"GUA",2012-12-10,1
"HKG",2012-12-10,1
"HUN",2012-12-10,26
"INA",2012-12-10,2
"IND",2012-12-10,6
"IRI",2012-12-10,12
"IRL",2012-12-10,5
"ITA",2012-12-10,68
"JAM",2012-12-10,25
"JPN",2012-12-10,84
"KAZ",2012-12-10,13
"KEN",2012-12-10,11
"KOR",2012-12-10,61
"KSA",2012-12-10,4
"KUW",2012-12-10,1
"LAT",2012-12-10,3
"LTU",2012-12-10,5
"MAR",2012-12-10,1
"MAS",2012-12-10,2
"MDA",2012-12-10,2
"MEX",2012-12-10,24
"MGL",2012-12-10,5
"MNE",2012-12-10,14
"NED",2012-12-10,69
"NOR",2012-12-10,17
"NZL",2012-12-10,27
"POL",2012-12-10,12
"POR",2012-12-10,2
"PRK",2012-12-10,6
"PUR",2012-12-10,2
"QAT",2012-12-10,2
"ROU",2012-12-10,16
"RSA",2012-12-10,9
"RUS",2012-12-10,140
"SGP",2012-12-10,4
"SLO",2012-12-10,5
"SRB",2012-12-10,16
"SUI",2012-12-10,4
"SVK",2012-12-10,5
"SWE",2012-12-10,22
"THA",2012-12-10,3
"TJK",2012-12-10,1
"TPE",2012-12-10,2
"TTO",2012-12-10,10
"TUN",2012-12-10,3
"TUR",2012-12-10,5
"UGA",2012-12-10,1
"UKR",2012-12-10,26
"USA",2012-12-10,248
"UZB",2012-12-10,3
"VEN",2012-12-10,1
"AUS",2014-12-10,3
"AUT",2014-12-10,27
"BLR",2014-12-10,6
"CAN",2014-12-10,86
"CHN",2014-12-10,12
"CRO",2014-12-10,1
"CZE",2014-12-10,11
"FIN",2014-12-10,33
"FRA",2014-12-10,18
"GBR",2014-12-10,10
"GER",2014-12-10,36
"ITA",2014-12-10,14
"JPN",2014-12-10,11
"KAZ",2014-12-10,1
"KOR",2014-12-10,14
"LAT",2014-12-10,11
"NED",2014-12-10,29
"NOR",2014-12-10,36
"POL",2014-12-10,11
"RUS",2014-12-10,68
"SLO",2014-12-10,8
"SUI",2014-12-10,30
"SVK",2014-12-10,1
"SWE",2014-12-10,51
"UKR",2014-12-10,5
"USA",2014-12-10,64
"ALG",2016-12-10,2
"ARG",2016-12-10,22
"ARM",2016-12-10,4
"AUS",2016-12-10,82
"AUT",2016-12-10,2
"AZE",2016-12-10,18
"BAH",2016-12-10,6
"BDI",2016-12-10,1
"BEL",2016-12-10,21
"BLR",2016-12-10,12
"BRA",2016-12-10,50
"BRN",2016-12-10,2
"BUL",2016-12-10,7
"CAN",2016-12-10,69
"CHN",2016-12-10,113
"CIV",2016-12-10,2
"COL",2016-12-10,8
"CRO",2016-12-10,24
"CUB",2016-12-10,11
"CZE",2016-12-10,15
"DEN",2016-12-10,41
"DOM",2016-12-10,1
"EGY",2016-12-10,3
"ESP",2016-12-10,45
"EST",2016-12-10,4
"ETH",2016-12-10,8
"FIJ",2016-12-10,13
"FIN",2016-12-10,1
"FRA",2016-12-10,96
"GBR",2016-12-10,145
"GEO",2016-12-10,7
"GER",2016-12-10,159
"GRE",2016-12-10,7
"GRN",2016-12-10,1
"HUN",2016-12-10,22
"INA",2016-12-10,4
"IND",2016-12-10,2
"IOA",2016-12-10,2
"IRI",2016-12-10,8
"IRL",2016-12-10,3
"ISR",2016-12-10,2
"ITA",2016-12-10,72
"JAM",2016-12-10,30
"JOR",2016-12-10,1
"JPN",2016-12-10,64
"KAZ",2016-12-10,18
"KEN",2016-12-10,13
"KOR",2016-12-10,26
"KOS",2016-12-10,1
"LTU",2016-12-10,7
"MAR",2016-12-10,1
"MAS",2016-12-10,8
"MEX",2016-12-10,5
"MGL",2016-12-10,2
"NED",2016-12-10,47
"NGR",2016-12-10,18
"NIG",2016-12-10,1
"NOR",2016-12-10,19
"NZL",2016-12-10,36
"PHI",2016-12-10,1
"POL",2016-12-10,16
"POR",2016-12-10,1
"PRK",2016-12-10,7
"PUR",2016-12-10,1
"QAT",2016-12-10,1
"ROU",2016-12-10,16
"RSA",2016-12-10,23
"RUS",2016-12-10,115
"SGP",2016-12-10,1
"SLO",2016-12-10,4
"SRB",2016-12-10,54
"SUI",2016-12-10,11
"SVK",2016-12-10,8
"SWE",2016-12-10,28
"THA",2016-12-10,6
"TJK",2016-12-10,1
"TPE",2016-12-10,5
"TTO",2016-12-10,1
"TUN",2016-12-10,3
"TUR",2016-12-10,8
"UAE",2016-12-10,1
"UKR",2016-12-10,15
"USA",2016-12-10,264
"UZB",2016-12-10,13
"VEN",2016-12-10,3
"VIE",2016-12-10,2
