"","Year","NOC","Athletes_F","Athletes_M","Medals_F","Medals_M","Prop_F_Athletes","Prop_F_Medals"
"271",1988,"KOR",136,287,36,41,0.321513002364066,0.467532467532468
"272",2016,"FIJ",17,36,0,13,0.320754716981132,0
"273",2000,"AUT",60,128,6,18,0.319148936170213,0.25
"274",2016,"SVK",36,77,1,8,0.31858407079646,0.111111111111111
"275",2000,"IND",21,45,1,0,0.318181818181818,1
"276",1988,"URS",185,397,103,263,0.31786941580756,0.281420765027322
"277",1992,"JPN",100,215,12,47,0.317460317460317,0.203389830508475
"278",2012,"SRB",40,86,2,14,0.317460317460317,0.125
"279",2000,"ARG",46,99,17,3,0.317241379310345,0.85
"280",2016,"LTU",24,52,2,5,0.31578947368421,0.285714285714286
"281",1980,"BUL",88,191,36,55,0.315412186379928,0.395604395604396
"282",1992,"NOR",51,111,20,27,0.314814814814815,0.425531914893617
"283",2000,"ITA",149,325,20,62,0.314345991561181,0.24390243902439
"284",1996,"FIN",43,94,3,31,0.313868613138686,0.0882352941176471
"285",2004,"TUR",21,46,1,10,0.313432835820896,0.0909090909090909
"286",1984,"GBR",121,266,18,55,0.31266149870801,0.246575342465753
"287",2012,"EGY",34,75,0,2,0.311926605504587,0
"288",2016,"RSA",42,93,2,21,0.311111111111111,0.0869565217391304
"289",2000,"LAT",23,51,0,3,0.310810810810811,0
"290",2000,"KAZ",59,131,2,7,0.310526315789474,0.222222222222222
"291",1980,"HUN",82,183,9,54,0.309433962264151,0.142857142857143
"292",1992,"NZL",43,96,6,10,0.309352517985612,0.375
"293",2004,"VEN",16,36,1,1,0.307692307692308,0.5
"294",1980,"GBR",82,185,13,35,0.307116104868914,0.270833333333333
"295",1988,"CAN",135,305,17,12,0.306818181818182,0.586206896551724
"296",2016,"EGY",37,84,2,1,0.305785123966942,0.666666666666667
"297",1992,"KOR",76,173,28,28,0.305220883534137,0.5
"298",1980,"CAN",18,41,0,2,0.305084745762712,0
"299",1996,"CZE",54,123,5,8,0.305084745762712,0.384615384615385
"300",2008,"SVK",35,80,2,9,0.304347826086957,0.181818181818182
"301",1996,"NZL",31,71,3,6,0.303921568627451,0.333333333333333
"302",1976,"HUN",55,126,24,31,0.303867403314917,0.436363636363636
"303",2004,"POL",67,154,8,6,0.30316742081448,0.571428571428571
"304",2000,"RSA",39,90,2,3,0.302325581395349,0.4
"305",1992,"DEN",35,81,0,14,0.301724137931034,0
"306",2008,"EST",22,51,2,4,0.301369863013699,0.333333333333333
"307",2008,"TUR",22,51,3,4,0.301369863013699,0.428571428571429
"308",2004,"ARG",49,114,19,30,0.300613496932515,0.387755102040816
"309",1980,"URS",172,403,152,344,0.299130434782609,0.306451612903226
"310",2012,"ARG",43,101,15,4,0.298611111111111,0.789473684210526
"311",1984,"AUS",75,177,11,41,0.297619047619048,0.211538461538462
"312",1996,"PUR",22,52,0,1,0.297297297297297,0
"313",1976,"URS",145,344,120,222,0.296523517382413,0.350877192982456
"314",2000,"SLO",32,76,0,3,0.296296296296296,0
"315",1976,"USA",148,354,60,115,0.294820717131474,0.342857142857143
"316",2000,"VEN",15,36,0,0,0.294117647058824,NA
"317",1992,"ESP",129,310,25,45,0.293849658314351,0.357142857142857
"318",1996,"BRA",65,157,28,35,0.292792792792793,0.444444444444444
"319",1996,"ITA",130,314,30,73,0.292792792792793,0.29126213592233
"320",1984,"FRG",138,336,51,115,0.291139240506329,0.307228915662651
"321",2016,"CUB",34,83,2,9,0.290598290598291,0.181818181818182
"322",1980,"ROU",76,187,25,43,0.288973384030418,0.367647058823529
"323",2004,"IRL",15,37,0,0,0.288461538461538,NA
"324",1996,"SLO",17,42,3,2,0.288135593220339,0.6
"325",2008,"IRL",17,42,0,3,0.288135593220339,0
"326",1992,"TCH",81,201,0,35,0.287234042553192,0
"327",2000,"CRO",27,67,0,10,0.287234042553192,0
"328",1992,"HUN",69,172,13,32,0.286307053941909,0.288888888888889
"329",1976,"ROU",54,135,17,38,0.285714285714286,0.309090909090909
"330",1984,"GDR",16,40,13,20,0.285714285714286,0.393939393939394
"331",1992,"FRA",128,320,13,56,0.285714285714286,0.188405797101449
"332",1992,"CUB",50,126,17,52,0.284090909090909,0.246376811594203
"333",1988,"TCH",63,159,2,14,0.283783783783784,0.125
"334",1996,"LTU",19,48,0,11,0.283582089552239,0
"335",1976,"BUL",53,134,25,14,0.283422459893048,0.641025641025641
"336",2008,"UZB",17,43,1,5,0.283333333333333,0.166666666666667
"337",1996,"ARG",53,136,0,20,0.28042328042328,0
"338",2004,"UZB",21,54,0,5,0.28,0
"339",1988,"FRG",122,315,22,107,0.279176201372998,0.170542635658915
"340",2016,"VEN",24,62,2,1,0.27906976744186,0.666666666666667
"341",2012,"AZE",15,39,2,8,0.277777777777778,0.2
"342",1996,"GRE",36,94,1,7,0.276923076923077,0.125
"343",2008,"SRB",24,63,0,15,0.275862068965517,0
"344",1992,"AUT",44,116,8,27,0.275,0.228571428571429
"345",2012,"IND",23,61,2,4,0.273809523809524,0.333333333333333
"346",1960,"NED",32,85,3,2,0.273504273504274,0.6
"347",1992,"FIN",41,109,2,18,0.273333333333333,0.1
"348",1988,"AUS",74,197,21,14,0.273062730627306,0.6
"349",1996,"MEX",27,72,0,1,0.272727272727273,0
"350",2008,"DEN",24,64,3,16,0.272727272727273,0.157894736842105
"351",1996,"KAZ",34,91,0,14,0.272,0
"352",1976,"GBR",77,207,0,33,0.27112676056338,0
"353",1988,"TPE",20,54,0,0,0.27027027027027,NA
"354",1996,"LAT",20,54,0,1,0.27027027027027,0
"355",2000,"UZB",20,54,0,4,0.27027027027027,0
"356",1992,"BRA",51,138,0,14,0.26984126984127,0
"357",1996,"POL",52,141,6,16,0.269430051813472,0.272727272727273
"358",1972,"NED",35,95,6,9,0.269230769230769,0.4
"359",1992,"RSA",25,68,1,2,0.268817204301075,0.333333333333333
"360",1984,"BEL",18,49,2,3,0.26865671641791,0.4
"361",1972,"CAN",68,187,3,9,0.266666666666667,0.25
"362",1988,"FRA",89,245,2,29,0.266467065868263,0.0645161290322581
"363",1988,"DEN",21,58,0,7,0.265822784810127,0
"364",2012,"MAR",17,47,0,1,0.265625,0
"365",1988,"NOR",35,97,18,15,0.265151515151515,0.545454545454545
"366",1976,"KOR",14,39,12,5,0.264150943396226,0.705882352941177
"367",1992,"LTU",14,39,0,13,0.264150943396226,0
"368",1980,"BEL",16,45,0,1,0.262295081967213,0
"369",1992,"SUI",46,130,0,8,0.261363636363636,0
"370",2008,"EGY",26,74,0,1,0.26,0
"371",1988,"JPN",78,223,4,17,0.259136212624585,0.19047619047619
"372",1968,"NED",30,86,7,16,0.258620689655172,0.304347826086957
"373",2000,"TUR",15,43,1,4,0.258620689655172,0.2
"374",1968,"KOR",16,46,0,2,0.258064516129032,0
"375",1976,"BEL",27,78,0,9,0.257142857142857,0
"376",2000,"CZE",46,134,3,29,0.255555555555556,0.09375
"377",2016,"AZE",15,44,4,14,0.254237288135593,0.222222222222222
"378",1992,"ITA",104,307,14,52,0.253041362530414,0.212121212121212
"379",1984,"URS",25,74,10,46,0.252525252525253,0.178571428571429
"380",1972,"GBR",81,240,4,25,0.252336448598131,0.137931034482759
"381",1992,"POL",64,190,2,44,0.251968503937008,0.0434782608695652
"382",1976,"JPN",68,203,12,29,0.250922509225092,0.292682926829268
"383",1984,"NZL",34,102,0,23,0.25,0
"384",2008,"LAT",26,78,0,4,0.25,0
"385",1988,"YUG",44,133,17,52,0.248587570621469,0.246376811594203
"386",1980,"AUS",32,97,2,11,0.248062015503876,0.153846153846154
"387",1980,"USA",25,76,4,26,0.247524752475248,0.133333333333333
"388",1956,"ROU",17,52,8,11,0.246376811594203,0.421052631578947
"389",1996,"EST",17,52,0,0,0.246376811594203,NA
"390",1996,"NGR",16,49,7,17,0.246153846153846,0.291666666666667
"391",1992,"MEX",30,92,0,1,0.245901639344262,0
"392",2004,"ALG",15,46,0,0,0.245901639344262,NA
"393",1992,"POR",22,68,0,0,0.244444444444444,NA
"394",1996,"RSA",21,65,3,2,0.244186046511628,0.6
"395",1980,"ITA",50,155,3,37,0.24390243902439,0.075
"396",1952,"NED",28,87,7,14,0.243478260869565,0.333333333333333
"397",1988,"SUI",41,128,9,19,0.242603550295858,0.321428571428571
"398",2000,"SVK",35,110,2,4,0.241379310344828,0.333333333333333
"399",2012,"TUN",20,63,1,2,0.240963855421687,0.333333333333333
"400",1984,"TCH",12,38,6,22,0.24,0.214285714285714
"401",2016,"CRO",23,73,3,22,0.239583333333333,0.12
"402",2004,"SVK",27,86,1,9,0.238938053097345,0.1
"403",2004,"AUT",39,125,4,24,0.23780487804878,0.142857142857143
"404",1980,"FRG",19,61,3,5,0.2375,0.375
"405",2004,"EST",14,45,0,6,0.23728813559322,0
"406",2012,"LAT",23,75,0,6,0.23469387755102,0
"407",1992,"SWE",61,199,7,35,0.234615384615385,0.166666666666667
"408",1984,"SUI",40,131,5,16,0.233918128654971,0.238095238095238
"409",1972,"GDR",79,260,53,118,0.233038348082596,0.309941520467836
"410",1960,"AUT",30,99,1,8,0.232558139534884,0.111111111111111
"411",1980,"AUT",29,97,2,11,0.23015873015873,0.153846153846154
"412",1968,"USA",104,349,51,122,0.229580573951435,0.294797687861272
"413",1984,"AUT",38,128,0,4,0.228915662650602,0
"414",1968,"GBR",60,203,4,15,0.228136882129278,0.210526315789474
"415",1992,"LAT",13,44,0,3,0.228070175438596,0
"416",2016,"LAT",20,68,1,10,0.227272727272727,0.0909090909090909
"417",1988,"ARG",30,103,1,12,0.225563909774436,0.0769230769230769
"418",1964,"USA",98,338,46,131,0.224770642201835,0.259887005649718
"419",2004,"LTU",15,52,1,2,0.223880597014925,0.333333333333333
"420",1980,"POL",75,261,6,44,0.223214285714286,0.12
"421",1984,"SWE",52,181,10,54,0.223175965665236,0.15625
"422",1968,"URS",86,300,57,172,0.22279792746114,0.248908296943231
"423",1984,"YUG",47,164,15,73,0.222748815165877,0.170454545454545
"424",1984,"JPN",59,206,15,35,0.222641509433962,0.3
"425",1948,"NED",34,119,14,28,0.222222222222222,0.333333333333333
"426",1980,"IND",16,56,0,16,0.222222222222222,0
"427",1996,"POR",24,84,1,2,0.222222222222222,0.333333333333333
"428",2000,"POR",14,49,1,1,0.222222222222222,0.5
"429",1976,"TCH",49,172,1,33,0.221719457013575,0.0294117647058824
"430",1964,"GBR",53,187,8,22,0.220833333333333,0.266666666666667
"431",1984,"MEX",22,78,0,6,0.22,0
"432",1948,"AUT",44,157,10,6,0.218905472636816,0.625
"433",1972,"USA",110,393,46,149,0.218687872763419,0.235897435897436
"434",1984,"FRA",59,211,9,61,0.218518518518519,0.128571428571429
"435",1968,"POL",45,163,14,23,0.216346153846154,0.378378378378378
"436",1980,"TCH",54,196,18,34,0.216,0.346153846153846
"437",2008,"CRO",26,95,6,2,0.214876033057851,0.75
"438",2004,"CRO",20,74,4,21,0.212765957446809,0.16
"439",1980,"NED",22,82,6,4,0.211538461538462,0.6
"440",1992,"ARG",22,82,0,2,0.211538461538462,0
"441",1972,"URS",94,353,55,204,0.210290827740492,0.212355212355212
"442",2004,"POR",17,64,0,3,0.209876543209877,0
"443",1988,"GRE",13,49,0,1,0.209677419354839,0
"444",1992,"SLO",13,49,0,6,0.209677419354839,0
"445",1972,"JPN",56,213,13,46,0.20817843866171,0.220338983050847
"446",1968,"CAN",43,165,8,22,0.206730769230769,0.266666666666667
"447",1988,"BRA",33,127,0,23,0.20625,0
"448",1988,"POL",36,139,1,20,0.205714285714286,0.0476190476190476
"449",1996,"AUT",31,120,5,10,0.205298013245033,0.333333333333333
"450",1996,"IRL",16,62,4,0,0.205128205128205,1
"451",1964,"URS",79,307,67,154,0.204663212435233,0.30316742081448
"452",1972,"CUB",28,109,5,17,0.204379562043796,0.227272727272727
"453",1980,"FRA",29,114,7,23,0.202797202797203,0.233333333333333
"454",1968,"TCH",34,135,14,36,0.201183431952663,0.28
"455",1976,"FRG",72,289,15,95,0.199445983379501,0.136363636363636
"456",1988,"FIN",26,105,6,32,0.198473282442748,0.157894736842105
"457",1936,"CAN",25,101,5,30,0.198412698412698,0.142857142857143
"458",1988,"SWE",50,202,2,44,0.198412698412698,0.0434782608695652
"459",1960,"GER",73,295,30,68,0.198369565217391,0.306122448979592
"460",1972,"HUN",46,187,15,66,0.197424892703863,0.185185185185185
"461",1972,"FRG",99,403,30,82,0.197211155378486,0.267857142857143
"462",1988,"HUN",38,155,11,33,0.196891191709845,0.25
"463",1976,"AUS",37,151,0,23,0.196808510638298,0
"464",1952,"GBR",54,221,8,24,0.196363636363636,0.25
"465",1964,"GER",85,348,16,110,0.196304849884527,0.126984126984127
"466",1960,"GBR",53,217,8,20,0.196296296296296,0.285714285714286
"467",1952,"AUT",29,121,3,8,0.193333333333333,0.272727272727273
"468",1992,"GRE",15,63,1,1,0.192307692307692,0.5
"469",1996,"KEN",10,42,1,7,0.192307692307692,0.125
"470",1968,"HUN",34,143,11,70,0.192090395480226,0.135802469135802
"471",1936,"GBR",47,198,6,47,0.191836734693878,0.113207547169811
"472",1988,"MEX",18,76,0,2,0.191489361702128,0
"473",1956,"POL",22,93,7,13,0.191304347826087,0.35
"474",1972,"SWE",36,153,5,21,0.19047619047619,0.192307692307692
"475",2004,"LAT",15,64,1,3,0.189873417721519,0.25
"476",1932,"GBR",21,90,10,25,0.189189189189189,0.285714285714286
"477",1964,"POL",36,155,18,28,0.18848167539267,0.391304347826087
"478",1964,"CAN",32,138,2,10,0.188235294117647,0.166666666666667
"479",1988,"NZL",17,74,4,20,0.186813186813187,0.166666666666667
"480",1960,"USA",69,302,35,117,0.185983827493261,0.230263157894737
"481",1956,"HUN",21,92,19,47,0.185840707964602,0.287878787878788
"482",1996,"SVK",21,92,0,3,0.185840707964602,0
"483",1960,"URS",64,281,51,160,0.185507246376812,0.241706161137441
"484",2004,"TUN",10,44,0,0,0.185185185185185,NA
"485",1968,"GDR",52,231,18,40,0.183745583038869,0.310344827586207
"486",1984,"DEN",11,49,6,7,0.183333333333333,0.461538461538462
"487",1988,"ITA",57,254,5,32,0.183279742765273,0.135135135135135
"488",1968,"AUS",24,107,11,40,0.183206106870229,0.215686274509804
"489",1964,"ROU",30,135,6,10,0.181818181818182,0.375
"490",1964,"HUN",38,172,9,47,0.180952380952381,0.160714285714286
"491",1972,"TCH",40,182,3,46,0.18018018018018,0.0612244897959184
"492",1984,"TPE",9,41,0,1,0.18,0
"493",1964,"AUT",25,114,5,12,0.179856115107914,0.294117647058824
"494",1972,"BUL",24,110,4,18,0.17910447761194,0.181818181818182
"495",1964,"FRA",29,133,7,31,0.179012345679012,0.184210526315789
"496",1980,"YUG",32,147,26,31,0.17877094972067,0.456140350877193
"497",1984,"ITA",61,281,5,60,0.178362573099415,0.0769230769230769
"498",1960,"POL",35,163,9,23,0.176767676767677,0.28125
"499",1968,"AUT",21,98,4,16,0.176470588235294,0.2
"500",1956,"CAN",23,108,3,36,0.175572519083969,0.0769230769230769
"501",1948,"GBR",81,381,7,56,0.175324675324675,0.111111111111111
"502",1968,"FRG",63,299,13,48,0.174033149171271,0.213114754098361
"503",1964,"KOR",28,133,0,3,0.173913043478261,0
"504",2008,"BEL",17,81,5,0,0.173469387755102,1
"505",1948,"HUN",26,124,13,51,0.173333333333333,0.203125
"506",1956,"TCH",18,86,2,5,0.173076923076923,0.285714285714286
"507",1972,"SUI",35,168,2,23,0.172413793103448,0.08
"508",1964,"SWE",26,125,3,40,0.172185430463576,0.0697674418604651
"509",1968,"NOR",19,92,5,23,0.171171171171171,0.178571428571429
"510",1964,"JPN",64,311,18,44,0.170666666666667,0.290322580645161
"511",1952,"GER",44,214,12,40,0.170542635658915,0.230769230769231
"512",1980,"SWE",35,171,6,37,0.169902912621359,0.13953488372093
"513",1964,"AUS",42,206,11,33,0.169354838709677,0.25
"514",1972,"AUS",29,143,10,10,0.168604651162791,0.5
"515",2000,"EGY",15,74,0,0,0.168539325842697,NA
"516",1964,"NED",22,109,11,22,0.16793893129771,0.333333333333333
"517",1976,"SWE",26,129,1,11,0.167741935483871,0.0833333333333333
"518",1984,"NOR",27,134,8,11,0.167701863354037,0.421052631578947
"519",1996,"TUR",9,45,0,6,0.166666666666667,0
"520",1972,"AUT",25,126,5,3,0.165562913907285,0.625
"521",1956,"GER",38,192,12,42,0.165217391304348,0.222222222222222
"522",2004,"EGY",16,81,0,5,0.164948453608247,0
"523",1956,"NOR",11,56,0,7,0.164179104477612,0
"524",1956,"GBR",39,199,9,37,0.163865546218487,0.195652173913043
"525",2000,"MAR",9,46,1,4,0.163636363636364,0.2
"526",1960,"ROU",16,82,9,6,0.163265306122449,0.6
"527",1960,"CAN",21,108,2,28,0.162790697674419,0.0666666666666667
"528",2000,"SCG",18,93,1,24,0.162162162162162,0.04
"529",2016,"IRI",11,57,1,7,0.161764705882353,0.125
"530",1948,"CAN",25,130,6,16,0.161290322580645,0.272727272727273
"531",1952,"POL",25,130,0,4,0.161290322580645,0
"532",1928,"NED",44,229,15,42,0.161172161172161,0.263157894736842
"533",1992,"EST",9,47,1,2,0.160714285714286,0.333333333333333
"534",2012,"IRI",9,47,0,12,0.160714285714286,0
"535",1956,"AUT",15,79,5,11,0.159574468085106,0.3125
"536",1980,"CUB",33,175,1,19,0.158653846153846,0.05
"537",1948,"BRA",11,59,0,10,0.157142857142857,0
"538",1964,"BUL",11,59,0,10,0.157142857142857,0
"539",1972,"ROU",27,145,8,32,0.156976744186047,0.2
"540",1956,"NZL",8,43,0,3,0.156862745098039,0
"541",2016,"ALG",10,54,0,2,0.15625,0
"542",1928,"USA",47,257,23,79,0.154605263157895,0.225490196078431
"543",1952,"HUN",31,170,35,69,0.154228855721393,0.336538461538462
"544",1956,"YUG",8,44,0,23,0.153846153846154,0
"545",1976,"CUB",24,132,0,24,0.153846153846154,0
"546",1984,"PUR",8,44,0,2,0.153846153846154,0
"547",1996,"UZB",12,66,1,2,0.153846153846154,0.333333333333333
"548",1956,"USA",57,314,25,124,0.153638814016173,0.167785234899329
"549",1968,"FRA",42,233,6,30,0.152727272727273,0.166666666666667
"550",1968,"MEX",42,233,2,7,0.152727272727273,0.222222222222222
"551",1976,"POL",40,223,1,72,0.152091254752852,0.0136986301369863
"552",1968,"ROU",17,95,10,15,0.151785714285714,0.4
"553",1976,"DEN",10,56,0,8,0.151515151515152,0
